Unit Type,Square Footage,Percentage for Total Carrying Charges,2022 Carry
B-1,590,0.001725551,1026.95
B-2,695,0.001593134,948.15
B-3,668,0.001588996,945.68
B-4,590,0.001729689,1029.42
B-5,590,0.001725551,1026.95
C-1,768,0.002280044,1356.96
C-2,807,0.00208142,1238.75
Eff,426,0.001129677,672.32
21,1287,0.002139352,1273.23
22,1625,0.002793157,1662.34
31,1665,0.003041438,1810.1
32,1665,0.003041438,1810.1
33,1266,0.002602809,1549.05
21-A,1287,0.002139352,1273.23
22-E,1665,0.002875918,1711.59
30-E,1500,0.002627637,1563.83
32-E,1665,0.003124198,1859.35
34-E,1665,0.002817985,1677.11
